,fecha,nombre_completo,estado,temperatura,presion,humedad_relativa,precipitacion
29303,2024-02-28 10:05:00,ITM Medellín,Habilitada,23.94444,786.27938,61,0.00000
29304,2024-02-28 10:06:00,ITM Medellín,Habilitada,23.83333,786.27938,60,0.00000
29305,2024-02-28 10:07:00,ITM Medellín,Habilitada,23.72222,786.27938,61,0.00000
29306,2024-02-28 10:08:01,ITM Medellín,Habilitada,23.61111,786.24551,61,0.00000
29307,2024-02-28 10:09:00,ITM Medellín,Habilitada,23.55556,786.24551,61,0.00000
29308,2024-02-28 10:10:00,ITM Medellín,Habilitada,23.50000,786.21165,61,0.00000
29309,2024-02-28 10:11:00,ITM Medellín,Habilitada,23.55556,786.21165,62,0.00000
29310,2024-02-28 10:12:00,ITM Medellín,Habilitada,23.66667,786.11006,61,0.00000
29311,2024-02-28 10:13:00,ITM Medellín,Habilitada,23.66667,786.17779,61,0.00000
29312,2024-02-28 10:14:00,ITM Medellín,Habilitada,23.61111,786.17779,61,0.00000
29313,2024-02-28 10:15:00,ITM Medellín,Habilitada,23.55556,786.07619,61,0.00000
29314,2024-02-28 10:16:00,ITM Medellín,Habilitada,23.44444,786.07619,61,0.00000
29315,2024-02-28 10:17:01,ITM Medellín,Habilitada,23.33333,786.07619,62,0.00000
29316,2024-02-28 10:18:00,ITM Medellín,Habilitada,23.33333,786.04233,62,0.00000
29317,2024-02-28 10:19:00,ITM Medellín,Habilitada,23.27778,786.00847,62,0.00000
29318,2024-02-28 10:20:00,ITM Medellín,Habilitada,23.27778,786.00847,62,0.00000
29319,2024-02-28 10:21:10,ITM Medellín,Habilitada,23.33333,786.00847,62,0.00000
29320,2024-02-28 10:22:01,ITM Medellín,Habilitada,23.33333,785.97460,62,0.00000
29321,2024-02-28 10:23:00,ITM Medellín,Habilitada,23.38889,786.00847,62,0.00000
29322,2024-02-28 10:24:00,ITM Medellín,Habilitada,23.38889,785.97460,62,0.00000
29323,2024-02-28 10:25:00,ITM Medellín,Habilitada,23.44444,786.00847,62,0.00000
29324,2024-02-28 10:26:00,ITM Medellín,Habilitada,23.55556,786.00847,62,0.00000
29325,2024-02-28 10:27:00,ITM Medellín,Habilitada,23.61111,785.97460,61,0.00000
29326,2024-02-28 10:28:00,ITM Medellín,Habilitada,23.72222,786.00847,61,0.00000
29327,2024-02-28 10:29:01,ITM Medellín,Habilitada,23.83333,786.00847,61,0.00000
29328,2024-02-28 10:30:00,ITM Medellín,Habilitada,23.88889,785.94074,61,0.00000
29329,2024-02-28 10:31:01,ITM Medellín,Habilitada,23.88889,785.97460,61,0.00000
29330,2024-02-28 10:32:00,ITM Medellín,Habilitada,23.88889,785.97460,61,0.00000
29331,2024-02-28 10:33:00,ITM Medellín,Habilitada,23.83333,785.94074,61,0.00000
29332,2024-02-28 10:34:00,ITM Medellín,Habilitada,23.77778,785.97460,61,0.00000
29333,2024-02-28 10:35:00,ITM Medellín,Habilitada,23.77778,785.97460,61,0.00000
29334,2024-02-28 10:36:00,ITM Medellín,Habilitada,23.77778,785.97460,61,0.00000
29335,2024-02-28 10:37:00,ITM Medellín,Habilitada,23.77778,785.97460,61,0.00000
29336,2024-02-28 10:38:01,ITM Medellín,Habilitada,23.83333,785.97460,61,0.00000
29337,2024-02-28 10:39:00,ITM Medellín,Habilitada,23.77778,785.87301,61,0.00000
29338,2024-02-28 10:40:00,ITM Medellín,Habilitada,23.77778,785.90687,61,0.00000
29339,2024-02-28 10:41:00,ITM Medellín,Habilitada,23.83333,785.90687,62,0.00000
29340,2024-02-28 10:42:00,ITM Medellín,Habilitada,23.94444,785.94074,62,0.00000
29341,2024-02-28 10:43:00,ITM Medellín,Habilitada,24.00000,785.87301,61,0.00000
29342,2024-02-28 10:44:00,ITM Medellín,Habilitada,24.00000,785.87301,61,0.00000
29343,2024-02-28 10:45:00,ITM Medellín,Habilitada,24.00000,785.87301,60,0.00000
29344,2024-02-28 10:46:01,ITM Medellín,Habilitada,24.00000,785.77142,61,0.00000
29345,2024-02-28 10:47:01,ITM Medellín,Habilitada,24.05556,785.77142,61,0.00000
29346,2024-02-28 10:48:00,ITM Medellín,Habilitada,24.11111,785.80528,61,0.00000
29347,2024-02-28 10:49:00,ITM Medellín,Habilitada,24.16667,785.83915,61,0.00000
29348,2024-02-28 10:50:00,ITM Medellín,Habilitada,24.22222,785.83915,60,0.00000
29349,2024-02-28 10:51:00,ITM Medellín,Habilitada,24.22222,785.80528,60,0.00000
29350,2024-02-28 10:52:00,ITM Medellín,Habilitada,24.22222,785.80528,60,0.00000
29351,2024-02-28 10:53:01,ITM Medellín,Habilitada,24.27778,785.80528,61,0.00000
29352,2024-02-28 10:54:00,ITM Medellín,Habilitada,24.38889,785.73756,60,0.00000
29353,2024-02-28 10:55:00,ITM Medellín,Habilitada,24.50000,785.73756,60,0.00000
29354,2024-02-28 10:56:00,ITM Medellín,Habilitada,24.55556,785.77142,60,0.00000
29355,2024-02-28 10:57:00,ITM Medellín,Habilitada,24.50000,785.77142,60,0.00000
29356,2024-02-28 10:58:00,ITM Medellín,Habilitada,24.44444,785.77142,60,0.00000
29357,2024-02-28 10:59:00,ITM Medellín,Habilitada,24.38889,785.77142,60,0.00000
29358,2024-02-28 11:00:00,ITM Medellín,Habilitada,24.33333,785.70369,60,0.00000
29359,2024-02-28 11:01:00,ITM Medellín,Habilitada,24.33333,785.63596,60,0.00000
29360,2024-02-28 11:02:01,ITM Medellín,Habilitada,24.44444,785.63596,60,0.00000
29361,2024-02-28 11:03:00,ITM Medellín,Habilitada,24.50000,785.66983,60,0.00000
29362,2024-02-28 11:04:00,ITM Medellín,Habilitada,24.61111,785.66983,59,0.00000
29363,2024-02-28 11:05:00,ITM Medellín,Habilitada,24.72222,785.60210,60,0.00000
29364,2024-02-28 11:06:10,ITM Medellín,Habilitada,24.77778,785.56824,60,0.00000
29365,2024-02-28 11:07:00,ITM Medellín,Habilitada,24.83333,785.56824,60,0.00000
29366,2024-02-28 11:08:01,ITM Medellín,Habilitada,25.00000,785.56824,60,0.00000
29367,2024-02-28 11:09:00,ITM Medellín,Habilitada,25.11111,785.50051,59,0.00000
29368,2024-02-28 11:10:00,ITM Medellín,Habilitada,25.16667,785.43278,59,0.00000
29369,2024-02-28 11:11:00,ITM Medellín,Habilitada,25.11111,785.43278,58,0.00000
29370,2024-02-28 11:12:00,ITM Medellín,Habilitada,25.05556,785.46664,58,0.00000
29371,2024-02-28 11:13:00,ITM Medellín,Habilitada,25.00000,785.46664,59,0.00000
29372,2024-02-28 11:14:01,ITM Medellín,Habilitada,25.00000,785.43278,59,0.00000
29373,2024-02-28 11:15:00,ITM Medellín,Habilitada,25.00000,785.43278,59,0.00000
29374,2024-02-28 11:16:01,ITM Medellín,Habilitada,25.11111,785.33119,59,0.00000
29375,2024-02-28 11:17:00,ITM Medellín,Habilitada,25.22222,785.46664,59,0.00000
29376,2024-02-28 11:18:00,ITM Medellín,Habilitada,25.22222,785.50051,58,0.00000
29377,2024-02-28 11:19:00,ITM Medellín,Habilitada,25.16667,785.46664,59,0.00000
29378,2024-02-28 11:20:00,ITM Medellín,Habilitada,25.16667,785.43278,59,0.00000
29379,2024-02-28 11:21:00,ITM Medellín,Habilitada,25.22222,785.46664,59,0.00000
29380,2024-02-28 11:22:00,ITM Medellín,Habilitada,25.22222,785.43278,58,0.00000
29381,2024-02-28 11:23:01,ITM Medellín,Habilitada,25.27778,785.36505,58,0.00000
29382,2024-02-28 11:24:00,ITM Medellín,Habilitada,25.33333,785.33119,58,0.00000
29383,2024-02-28 11:25:00,ITM Medellín,Habilitada,25.44444,785.26346,58,0.00000
29384,2024-02-28 11:26:00,ITM Medellín,Habilitada,25.55556,785.16187,58,0.00000
29385,2024-02-28 11:27:00,ITM Medellín,Habilitada,25.72222,785.22960,57,0.00000
29386,2024-02-28 11:28:00,ITM Medellín,Habilitada,25.83333,785.22960,57,0.00000
29387,2024-02-28 11:29:00,ITM Medellín,Habilitada,25.94444,785.16187,57,0.00000
29388,2024-02-28 11:30:00,ITM Medellín,Habilitada,26.00000,785.12801,56,0.00000
29389,2024-02-28 11:31:00,ITM Medellín,Habilitada,26.00000,785.09414,56,0.00000
29390,2024-02-28 11:32:11,ITM Medellín,Habilitada,25.94444,785.02641,56,0.00000
29391,2024-02-28 11:33:00,ITM Medellín,Habilitada,25.94444,785.12801,56,0.00000
29392,2024-02-28 11:34:00,ITM Medellín,Habilitada,25.88889,785.16187,56,0.00000
29393,2024-02-28 11:35:00,ITM Medellín,Habilitada,25.83333,785.12801,56,0.00000
29394,2024-02-28 11:36:00,ITM Medellín,Habilitada,25.77778,785.12801,56,0.00000
29395,2024-02-28 11:37:01,ITM Medellín,Habilitada,25.72222,785.12801,57,0.00000
29396,2024-02-28 11:38:00,ITM Medellín,Habilitada,25.66667,785.02641,56,0.00000
29397,2024-02-28 11:39:00,ITM Medellín,Habilitada,25.61111,785.06028,57,0.00000
29398,2024-02-28 11:40:00,ITM Medellín,Habilitada,25.61111,784.95869,57,0.00000
29399,2024-02-28 11:41:00,ITM Medellín,Habilitada,25.66667,784.95869,57,0.00000
29400,2024-02-28 11:42:00,ITM Medellín,Habilitada,25.77778,784.95869,57,0.00000
29401,2024-02-28 11:43:00,ITM Medellín,Habilitada,25.88889,784.89096,56,0.00000
29402,2024-02-28 11:44:01,ITM Medellín,Habilitada,26.00000,784.85709,56,0.00000
29403,2024-02-28 11:45:00,ITM Medellín,Habilitada,26.11111,784.89096,56,0.00000
29404,2024-02-28 11:46:01,ITM Medellín,Habilitada,26.16667,784.89096,56,0.00000
29405,2024-02-28 11:47:10,ITM Medellín,Habilitada,26.22222,784.85709,55,0.00000
29406,2024-02-28 11:48:00,ITM Medellín,Habilitada,26.27778,784.85709,55,0.00000
29407,2024-02-28 11:49:00,ITM Medellín,Habilitada,26.33333,784.82323,56,0.00000
29408,2024-02-28 11:50:00,ITM Medellín,Habilitada,26.38889,784.75550,56,0.00000
29409,2024-02-28 11:51:01,ITM Medellín,Habilitada,26.50000,784.72164,55,0.00000
29410,2024-02-28 11:52:01,ITM Medellín,Habilitada,26.44444,784.72164,55,0.00000
29411,2024-02-28 11:53:00,ITM Medellín,Habilitada,26.44444,784.68777,55,0.00000
29412,2024-02-28 11:54:00,ITM Medellín,Habilitada,26.44444,784.65391,55,0.00000
29413,2024-02-28 11:55:00,ITM Medellín,Habilitada,26.50000,784.68777,55,0.00000
29414,2024-02-28 11:56:00,ITM Medellín,Habilitada,26.55556,784.68777,55,0.00000
29415,2024-02-28 11:57:00,ITM Medellín,Habilitada,26.61111,784.62005,55,0.00000
29416,2024-02-28 11:58:00,ITM Medellín,Habilitada,26.66667,784.62005,54,0.00000
29417,2024-02-28 11:59:01,ITM Medellín,Habilitada,26.66667,784.55232,54,0.00000
29418,2024-02-28 12:00:00,ITM Medellín,Habilitada,26.66667,784.55232,54,0.00000
29419,2024-02-28 12:01:00,ITM Medellín,Habilitada,26.55556,784.51846,54,0.00000
29420,2024-02-28 12:02:00,ITM Medellín,Habilitada,26.50000,784.45073,54,0.00000
29421,2024-02-28 12:03:00,ITM Medellín,Habilitada,26.44444,784.51846,54,0.00000
29422,2024-02-28 12:04:00,ITM Medellín,Habilitada,26.44444,784.34914,54,0.00000
29423,2024-02-28 12:05:00,ITM Medellín,Habilitada,26.44444,784.38300,55,0.00000
29424,2024-02-28 12:06:00,ITM Medellín,Habilitada,26.38889,784.34914,55,0.00000
29425,2024-02-28 12:07:01,ITM Medellín,Habilitada,26.38889,784.31527,55,0.00000
29426,2024-02-28 12:08:00,ITM Medellín,Habilitada,26.50000,784.31527,55,0.00000
29427,2024-02-28 12:09:00,ITM Medellín,Habilitada,26.72222,784.31527,54,0.00000
29428,2024-02-28 12:10:00,ITM Medellín,Habilitada,26.88889,784.31527,54,0.00000
29429,2024-02-28 12:11:00,ITM Medellín,Habilitada,27.11111,784.28141,54,0.00000
29430,2024-02-28 12:12:00,ITM Medellín,Habilitada,27.33333,784.28141,53,0.00000
29431,2024-02-28 12:13:00,ITM Medellín,Habilitada,27.44444,784.24754,53,0.00000
29432,2024-02-28 12:14:01,ITM Medellín,Habilitada,27.61111,784.14595,52,0.00000
29433,2024-02-28 12:15:00,ITM Medellín,Habilitada,27.66667,784.17982,52,0.00000
29434,2024-02-28 12:16:01,ITM Medellín,Habilitada,27.66667,784.11209,51,0.00000
29435,2024-02-28 12:17:00,ITM Medellín,Habilitada,27.66667,784.11209,52,0.00000
29436,2024-02-28 12:18:00,ITM Medellín,Habilitada,27.66667,783.90891,52,0.00000
29437,2024-02-28 12:19:00,ITM Medellín,Habilitada,27.72222,784.04436,52,0.00000
29438,2024-02-28 12:20:00,ITM Medellín,Habilitada,27.72222,784.01050,52,0.00000
29439,2024-02-28 12:21:00,ITM Medellín,Habilitada,27.61111,783.97663,51,0.00000
29440,2024-02-28 12:22:00,ITM Medellín,Habilitada,27.44444,784.01050,52,0.00000
29441,2024-02-28 12:23:11,ITM Medellín,Habilitada,27.22222,783.94277,53,0.00000
29442,2024-02-28 12:24:00,ITM Medellín,Habilitada,27.05556,784.01050,53,0.00000
29443,2024-02-28 12:25:00,ITM Medellín,Habilitada,26.88889,784.01050,53,0.00000
29444,2024-02-28 12:26:00,ITM Medellín,Habilitada,26.83333,783.97663,53,0.00000
29445,2024-02-28 12:27:00,ITM Medellín,Habilitada,26.77778,783.87504,53,0.00000
29446,2024-02-28 12:28:01,ITM Medellín,Habilitada,26.72222,783.84118,53,0.00000
29447,2024-02-28 12:29:00,ITM Medellín,Habilitada,26.66667,783.77345,54,0.00000
29448,2024-02-28 12:30:00,ITM Medellín,Habilitada,26.77778,783.77345,54,0.00000
29449,2024-02-28 12:31:00,ITM Medellín,Habilitada,26.94444,783.80731,54,0.00000
29450,2024-02-28 12:32:00,ITM Medellín,Habilitada,27.11111,783.80731,53,0.00000
29451,2024-02-28 12:33:00,ITM Medellín,Habilitada,27.16667,783.70572,53,0.00000
29452,2024-02-28 12:34:00,ITM Medellín,Habilitada,27.22222,783.73959,53,0.00000
29453,2024-02-28 12:35:00,ITM Medellín,Habilitada,27.27778,783.73959,53,0.00000
29454,2024-02-28 12:36:00,ITM Medellín,Habilitada,27.33333,783.80731,53,0.00000
29455,2024-02-28 12:37:00,ITM Medellín,Habilitada,27.44444,783.77345,52,0.00000
29456,2024-02-28 12:38:00,ITM Medellín,Habilitada,27.44444,783.73959,52,0.00000
29457,2024-02-28 12:39:00,ITM Medellín,Habilitada,27.50000,783.60413,52,0.00000
29458,2024-02-28 12:40:00,ITM Medellín,Habilitada,27.61111,783.60413,52,0.00000
29459,2024-02-28 12:41:00,ITM Medellín,Habilitada,27.72222,783.63799,51,0.00000
29460,2024-02-28 12:42:00,ITM Medellín,Habilitada,27.77778,783.63799,51,0.00000
29461,2024-02-28 12:43:00,ITM Medellín,Habilitada,27.77778,783.53640,52,0.00000
29462,2024-02-28 12:44:01,ITM Medellín,Habilitada,27.77778,783.46867,52,0.00000
29463,2024-02-28 12:45:00,ITM Medellín,Habilitada,27.83333,783.33322,52,0.00000
29464,2024-02-28 12:46:01,ITM Medellín,Habilitada,27.94444,783.36708,51,0.00000
29465,2024-02-28 12:47:00,ITM Medellín,Habilitada,28.05556,783.33322,51,0.00000
29466,2024-02-28 12:48:00,ITM Medellín,Habilitada,28.22222,783.33322,50,0.00000
29467,2024-02-28 12:49:00,ITM Medellín,Habilitada,28.38889,783.19776,50,0.00000
29468,2024-02-28 12:50:00,ITM Medellín,Habilitada,28.50000,783.19776,50,0.00000
29469,2024-02-28 12:51:00,ITM Medellín,Habilitada,28.50000,783.29936,49,0.00000
29470,2024-02-28 12:52:00,ITM Medellín,Habilitada,28.44444,783.23163,49,0.00000
29471,2024-02-28 12:53:01,ITM Medellín,Habilitada,28.38889,783.16390,50,0.00000
29472,2024-02-28 12:54:00,ITM Medellín,Habilitada,28.27778,783.06231,50,0.00000
29473,2024-02-28 12:55:00,ITM Medellín,Habilitada,28.22222,783.06231,50,0.00000
29474,2024-02-28 12:56:00,ITM Medellín,Habilitada,28.22222,782.99458,50,0.00000
29475,2024-02-28 12:57:00,ITM Medellín,Habilitada,28.27778,783.02844,50,0.00000
29476,2024-02-28 12:58:00,ITM Medellín,Habilitada,28.33333,783.06231,50,0.00000
29477,2024-02-28 12:59:00,ITM Medellín,Habilitada,28.33333,783.06231,50,0.00000
29478,2024-02-28 13:00:00,ITM Medellín,Habilitada,28.16667,783.06231,50,0.00000
29479,2024-02-28 13:01:00,ITM Medellín,Habilitada,28.00000,782.99458,51,0.00000
29480,2024-02-28 13:02:01,ITM Medellín,Habilitada,27.88889,782.92685,51,0.00000
29481,2024-02-28 13:03:00,ITM Medellín,Habilitada,27.77778,782.92685,51,0.00000
29482,2024-02-28 13:04:00,ITM Medellín,Habilitada,27.72222,782.89299,51,0.00000
29483,2024-02-28 13:05:00,ITM Medellín,Habilitada,27.83333,782.79140,51,0.00000
29484,2024-02-28 13:06:00,ITM Medellín,Habilitada,28.00000,782.82526,51,0.00000
29485,2024-02-28 13:07:00,ITM Medellín,Habilitada,28.22222,782.75753,51,0.00000
29486,2024-02-28 13:08:00,ITM Medellín,Habilitada,28.50000,782.72367,50,0.00000
29487,2024-02-28 13:09:01,ITM Medellín,Habilitada,28.66667,782.75753,50,0.00000
29488,2024-02-28 13:10:00,ITM Medellín,Habilitada,28.88889,782.72367,49,0.00000
29489,2024-02-28 13:11:01,ITM Medellín,Habilitada,29.05556,782.62208,49,0.00000
29490,2024-02-28 13:12:00,ITM Medellín,Habilitada,29.16667,782.68981,48,0.00000
29491,2024-02-28 13:13:00,ITM Medellín,Habilitada,29.16667,782.62208,48,0.00000
29492,2024-02-28 13:14:00,ITM Medellín,Habilitada,29.11111,782.48662,48,0.00000
29493,2024-02-28 13:15:00,ITM Medellín,Habilitada,29.05556,782.52049,48,0.00000
29494,2024-02-28 13:16:01,ITM Medellín,Habilitada,29.00000,782.48662,48,0.00000
29495,2024-02-28 13:17:00,ITM Medellín,Habilitada,28.94444,782.52049,48,0.00000
29496,2024-02-28 13:18:01,ITM Medellín,Habilitada,29.00000,782.62208,48,0.00000
29497,2024-02-28 13:19:00,ITM Medellín,Habilitada,28.94444,782.52049,48,0.00000
29498,2024-02-28 13:20:00,ITM Medellín,Habilitada,28.94444,782.45276,48,0.00000
29499,2024-02-28 13:21:00,ITM Medellín,Habilitada,28.94444,782.48662,49,0.00000
29500,2024-02-28 13:22:00,ITM Medellín,Habilitada,29.00000,782.45276,48,0.00000
29501,2024-02-28 13:23:00,ITM Medellín,Habilitada,29.11111,782.38503,48,0.00000
29502,2024-02-28 13:24:00,ITM Medellín,Habilitada,29.16667,782.45276,48,0.00000
29503,2024-02-28 13:25:00,ITM Medellín,Habilitada,29.11111,782.35117,48,0.00000
29504,2024-02-28 13:26:00,ITM Medellín,Habilitada,29.05556,782.35117,48,0.00000
29505,2024-02-28 13:27:01,ITM Medellín,Habilitada,29.05556,782.28344,48,0.00000
29506,2024-02-28 13:28:00,ITM Medellín,Habilitada,29.22222,782.18185,48,0.00000
29507,2024-02-28 13:29:00,ITM Medellín,Habilitada,29.27778,782.14798,48,0.00000
29508,2024-02-28 13:30:00,ITM Medellín,Habilitada,29.44444,782.18185,47,0.00000
29509,2024-02-28 13:31:00,ITM Medellín,Habilitada,29.66667,782.18185,47,0.00000
29510,2024-02-28 13:32:00,ITM Medellín,Habilitada,29.83333,782.14798,47,0.00000
29511,2024-02-28 13:33:00,ITM Medellín,Habilitada,30.00000,782.14798,46,0.00000
29512,2024-02-28 13:34:01,ITM Medellín,Habilitada,30.05556,782.14798,46,0.00000
29513,2024-02-28 13:35:00,ITM Medellín,Habilitada,30.16667,782.04639,46,0.00000
29514,2024-02-28 13:36:01,ITM Medellín,Habilitada,30.22222,782.01253,46,0.00000
29515,2024-02-28 13:37:00,ITM Medellín,Habilitada,30.33333,782.01253,46,0.00000
29516,2024-02-28 13:38:00,ITM Medellín,Habilitada,30.33333,781.94480,45,0.00000
29517,2024-02-28 13:39:00,ITM Medellín,Habilitada,30.33333,781.91094,46,0.00000
29518,2024-02-28 13:40:00,ITM Medellín,Habilitada,30.33333,781.91094,45,0.00000
29519,2024-02-28 13:41:00,ITM Medellín,Habilitada,30.44444,781.84321,45,0.00000
29520,2024-02-28 13:42:01,ITM Medellín,Habilitada,30.50000,781.87707,45,0.00000
29521,2024-02-28 13:43:00,ITM Medellín,Habilitada,30.55556,781.84321,45,0.00000
29522,2024-02-28 13:44:00,ITM Medellín,Habilitada,30.61111,781.84321,44,0.00000
29523,2024-02-28 13:45:00,ITM Medellín,Habilitada,30.55556,781.84321,44,0.00000
29524,2024-02-28 13:46:00,ITM Medellín,Habilitada,30.50000,781.84321,45,0.00000
29525,2024-02-28 13:47:00,ITM Medellín,Habilitada,30.50000,781.80934,45,0.00000
29526,2024-02-28 13:48:00,ITM Medellín,Habilitada,30.44444,781.80934,45,0.00000
29527,2024-02-28 13:49:01,ITM Medellín,Habilitada,30.38889,781.77548,44,0.00000
29528,2024-02-28 13:50:00,ITM Medellín,Habilitada,30.38889,781.67389,44,0.00000
29529,2024-02-28 13:51:01,ITM Medellín,Habilitada,30.27778,781.67389,44,0.00000
29530,2024-02-28 13:52:00,ITM Medellín,Habilitada,30.22222,781.60616,44,0.00000
29531,2024-02-28 13:53:00,ITM Medellín,Habilitada,30.11111,781.57230,44,0.00000
29532,2024-02-28 13:54:00,ITM Medellín,Habilitada,30.05556,781.60616,44,0.00000
29533,2024-02-28 13:55:00,ITM Medellín,Habilitada,30.00000,781.50457,45,0.00000
29534,2024-02-28 13:56:00,ITM Medellín,Habilitada,29.94444,781.50457,45,0.00000
29535,2024-02-28 13:57:00,ITM Medellín,Habilitada,29.88889,781.30139,46,0.00000
29536,2024-02-28 13:58:01,ITM Medellín,Habilitada,29.83333,781.60616,47,0.00000
29537,2024-02-28 13:59:00,ITM Medellín,Habilitada,29.66667,781.36911,47,0.00000
29538,2024-02-28 14:00:00,ITM Medellín,Habilitada,29.55556,781.36911,47,0.00000
29539,2024-02-28 14:01:00,ITM Medellín,Habilitada,29.50000,781.33525,47,0.00000
29540,2024-02-28 14:02:00,ITM Medellín,Habilitada,29.55556,781.16593,47,0.00000
29541,2024-02-28 14:03:00,ITM Medellín,Habilitada,29.55556,780.82729,47,0.00000
29542,2024-02-28 14:04:00,ITM Medellín,Habilitada,29.38889,781.36911,47,0.00000
29543,2024-02-28 14:05:00,ITM Medellín,Habilitada,29.22222,781.43684,47,0.00000
29544,2024-02-28 14:06:00,ITM Medellín,Habilitada,29.16667,781.33525,47,0.00000
29545,2024-02-28 14:07:01,ITM Medellín,Habilitada,29.11111,781.36911,47,0.00000
29546,2024-02-28 14:08:00,ITM Medellín,Habilitada,28.94444,781.33525,47,0.00000
29547,2024-02-28 14:09:00,ITM Medellín,Habilitada,28.88889,781.26752,47,0.00000
29548,2024-02-28 14:10:00,ITM Medellín,Habilitada,28.83333,781.36911,47,0.00000
29549,2024-02-28 14:11:00,ITM Medellín,Habilitada,28.77778,781.33525,47,0.00000
29550,2024-02-28 14:12:00,ITM Medellín,Habilitada,28.72222,781.43684,47,0.00000
29551,2024-02-28 14:13:00,ITM Medellín,Habilitada,28.72222,781.33525,47,0.00000
29552,2024-02-28 14:14:01,ITM Medellín,Habilitada,28.77778,781.30139,47,0.00000
29553,2024-02-28 14:15:00,ITM Medellín,Habilitada,28.83333,781.23366,47,0.00000
29554,2024-02-28 14:16:01,ITM Medellín,Habilitada,28.94444,781.26752,47,0.00000
29555,2024-02-28 14:17:00,ITM Medellín,Habilitada,29.05556,781.19979,47,0.00000
29556,2024-02-28 14:18:00,ITM Medellín,Habilitada,29.16667,781.19979,47,0.00000
29557,2024-02-28 14:19:00,ITM Medellín,Habilitada,29.33333,781.13207,46,0.00000
29558,2024-02-28 14:20:00,ITM Medellín,Habilitada,29.50000,781.13207,46,0.00000
29559,2024-02-28 14:21:00,ITM Medellín,Habilitada,29.72222,781.13207,45,0.00000
29560,2024-02-28 14:22:01,ITM Medellín,Habilitada,29.88889,781.06434,45,0.00000
29561,2024-02-28 14:23:00,ITM Medellín,Habilitada,30.05556,781.06434,44,0.00000
29562,2024-02-28 14:24:00,ITM Medellín,Habilitada,30.22222,781.03047,44,0.00000
29563,2024-02-28 14:25:00,ITM Medellín,Habilitada,30.38889,781.03047,44,0.00000
29564,2024-02-28 14:26:00,ITM Medellín,Habilitada,30.44444,780.99661,44,0.00000
29565,2024-02-28 14:27:00,ITM Medellín,Habilitada,30.55556,780.99661,43,0.00000
29566,2024-02-28 14:28:00,ITM Medellín,Habilitada,30.55556,780.99661,43,0.00000
29567,2024-02-28 14:29:01,ITM Medellín,Habilitada,30.61111,781.03047,43,0.00000
29568,2024-02-28 14:30:00,ITM Medellín,Habilitada,30.72222,780.92888,43,0.00000
29569,2024-02-28 14:31:01,ITM Medellín,Habilitada,30.83333,780.92888,43,0.00000
29570,2024-02-28 14:32:00,ITM Medellín,Habilitada,30.94444,780.92888,43,0.00000
29571,2024-02-28 14:33:00,ITM Medellín,Habilitada,31.00000,780.99661,43,0.00000
29572,2024-02-28 14:34:00,ITM Medellín,Habilitada,31.00000,780.92888,43,0.00000
29573,2024-02-28 14:35:00,ITM Medellín,Habilitada,31.00000,780.92888,43,0.00000
29574,2024-02-28 14:36:00,ITM Medellín,Habilitada,31.00000,780.92888,43,0.00000
29575,2024-02-28 14:37:00,ITM Medellín,Habilitada,30.94444,780.92888,43,0.00000
29576,2024-02-28 14:38:01,ITM Medellín,Habilitada,30.94444,780.92888,42,0.00000
29577,2024-02-28 14:39:10,ITM Medellín,Habilitada,30.88889,780.86116,42,0.00000
29578,2024-02-28 14:40:00,ITM Medellín,Habilitada,30.83333,780.79343,42,0.00000
29579,2024-02-28 14:41:00,ITM Medellín,Habilitada,30.77778,780.82729,43,0.00000
29580,2024-02-28 14:42:00,ITM Medellín,Habilitada,30.77778,780.79343,43,0.00000
29581,2024-02-28 14:43:01,ITM Medellín,Habilitada,30.72222,780.72570,43,0.00000
29582,2024-02-28 14:44:00,ITM Medellín,Habilitada,30.66667,780.72570,43,0.00000
29583,2024-02-28 14:45:00,ITM Medellín,Habilitada,30.61111,780.75956,43,0.00000
29584,2024-02-28 14:46:00,ITM Medellín,Habilitada,30.55556,780.69184,43,0.00000
29585,2024-02-28 14:47:00,ITM Medellín,Habilitada,30.44444,780.65797,43,0.00000
29586,2024-02-28 14:48:00,ITM Medellín,Habilitada,30.38889,780.65797,43,0.00000
29587,2024-02-28 14:49:00,ITM Medellín,Habilitada,30.27778,780.62411,43,0.00000
29588,2024-02-28 14:50:00,ITM Medellín,Habilitada,30.27778,780.62411,43,0.00000
29589,2024-02-28 14:51:00,ITM Medellín,Habilitada,30.27778,780.62411,43,0.00000
29590,2024-02-28 14:52:01,ITM Medellín,Habilitada,30.22222,780.59024,43,0.00000
29591,2024-02-28 14:53:00,ITM Medellín,Habilitada,30.16667,780.52252,43,0.00000
29592,2024-02-28 14:54:00,ITM Medellín,Habilitada,30.16667,780.48865,43,0.00000
29593,2024-02-28 14:55:00,ITM Medellín,Habilitada,30.11111,780.38706,43,0.00000
29594,2024-02-28 14:56:00,ITM Medellín,Habilitada,30.11111,780.48865,44,0.00000
29595,2024-02-28 14:57:00,ITM Medellín,Habilitada,30.11111,780.52252,44,0.00000
29596,2024-02-28 14:58:00,ITM Medellín,Habilitada,30.05556,780.48865,44,0.00000
29597,2024-02-28 14:59:01,ITM Medellín,Habilitada,30.05556,780.48865,44,0.00000
29598,2024-02-28 15:00:00,ITM Medellín,Habilitada,30.05556,780.48865,44,0.00000
29599,2024-02-28 15:01:01,ITM Medellín,Habilitada,30.05556,780.55638,44,0.00000
